configuration
38 64;-32 22;-16 -1;-8 3;4 4;-2 2;1 -1;1 -1
38 64;-32 23;-16 -1;-8 3;4 4;-2 2;1 -1;1 -1
38 64;-32 24;-16 -1;-8 3;4 4;-2 2;1 -1;1 -1
38 64;-32 25;-16 -1;-8 3;4 4;-2 2;1 -1;1 -1
38 64;-32 26;-16 -1;-8 3;4 4;-2 2;1 -1;1 -1
38 64;-32 27;-16 -1;-8 3;4 4;-2 2;1 -1;1 -1
38 64;-32 28;-16 -1;-8 3;4 4;-2 2;1 -1;1 -1
38 64;-32 29;-16 -1;-8 3;4 4;-2 2;1 -1;1 -1
37 64;-32 30;-16 -1;-8 3;4 4;-2 2;1 -1;1 -1
37 64;-32 30;-16 -1;-8 3;4 4;-1 2;1 -1;1 -1
36 64;-32 31;-16 -1;-8 3;4 4;-1 2;1 -1;1 -1
35 64;-32 32;-16 -1;-8 3;4 4;-1 2;1 -1;1 -1
34 64;-32 32;-16 0;-8 3;4 4;-1 2;1 -1;1 -1
33 64;-32 32;-16 1;-8 3;4 4;-1 2;1 -1;1 -1
33 64;-32 32;-16 0;-8 3;4 4;-1 2;1 -1;1 -1
32 64;-32 32;-16 0;-8 3;4 4;-1 2;1 -1;1 -1
32 64;-32 32;-16 1;-8 3;4 4;-1 2;1 -1;1 -1
31 64;-32 32;-16 1;-8 3;4 4;-1 2;1 -1;1 -1
30 64;-32 32;-16 1;-8 3;4 4;-1 2;1 -1;1 -1
29 64;-32 32;-16 1;-8 3;4 4;-1 2;1 -1;1 -1
28 64;-32 32;-16 1;-8 3;4 4;-1 2;1 -1;1 -1
27 64;-32 32;-16 1;-8 3;4 4;-1 2;1 -1;1 -1
27 64;-32 32;-16 0;-8 3;4 4;-1 2;1 -1;1 -1
27 64;-32 32;-16 0;-8 3;4 4;0 2;1 -1;1 -1
27 64;-32 32;-16 0;-8 3;4 4;1 2;1 -1;1 -1
27 64;-31 32;-16 0;-8 3;4 4;1 2;1 -1;1 -1
27 64;-30 32;-16 0;-8 3;4 4;1 2;1 -1;1 -1
27 64;-30 32;-16 0;-8 3;4 3;1 2;1 -1;1 -1
26 64;-30 32;-16 0;-8 3;4 3;1 2;1 -1;1 -1
25 64;-30 32;-16 0;-8 3;4 3;1 2;1 -1;1 -1
24 64;-30 32;-16 0;-8 3;4 3;1 2;1 -1;1 -1
23 64;-30 32;-16 0;-8 3;4 3;1 2;1 -1;1 -1
23 64;-30 32;-16 -1;-8 3;4 3;1 2;1 -1;1 -1
23 64;-29 32;-16 -1;-8 3;4 3;1 2;1 -1;1 -1
23 64;-28 32;-16 -1;-8 3;4 3;1 2;1 -1;1 -1
23 64;-27 32;-16 -1;-8 3;4 3;1 2;1 -1;1 -1
23 64;-26 32;-16 -1;-8 3;4 3;1 2;1 -1;1 -1
23 64;-26 32;-16 -2;-8 3;4 3;1 2;1 -1;1 -1
23 64;-26 32;-16 -3;-8 3;4 3;1 2;1 -1;1 -1
22 64;-26 32;-16 -3;-8 3;4 3;1 2;1 -1;1 -1
22 64;-26 32;-16 -3;-8 3;4 3;1 2;1 0;1 -1
21 64;-26 32;-16 -3;-8 3;4 3;1 2;1 0;1 -1
21 64;-26 32;-16 -4;-8 3;4 3;1 2;1 0;1 -1
20 64;-26 32;-16 -4;-8 3;4 3;1 2;1 0;1 -1
20 64;-26 32;-16 -3;-8 3;4 3;1 2;1 0;1 -1
19 64;-26 32;-16 -3;-8 3;4 3;1 2;1 0;1 -1
18 64;-26 32;-16 -3;-8 3;4 3;1 2;1 0;1 -1
17 64;-26 32;-16 -3;-8 3;4 3;1 2;1 0;1 -1
16 64;-26 32;-16 -3;-8 3;4 3;1 2;1 0;1 -1
15 64;-26 32;-16 -3;-8 3;4 3;1 2;1 0;1 -1
14 64;-26 32;-16 -3;-8 3;4 3;1 2;1 0;1 -1
14 64;-26 32;-16 -4;-8 3;4 3;1 2;1 0;1 -1
14 64;-25 32;-16 -4;-8 3;4 3;1 2;1 0;1 -1
14 64;-24 32;-16 -4;-8 3;4 3;1 2;1 0;1 -1
14 64;-23 32;-16 -4;-8 3;4 3;1 2;1 0;1 -1
14 64;-22 32;-16 -4;-8 3;4 3;1 2;1 0;1 -1
14 64;-21 32;-16 -4;-8 3;4 3;1 2;1 0;1 -1
14 64;-21 32;-16 -5;-8 3;4 3;1 2;1 0;1 -1
13 64;-21 32;-16 -5;-8 3;4 3;1 2;1 0;1 -1
12 64;-21 32;-16 -5;-8 3;4 3;1 2;1 0;1 -1
12 64;-21 32;-16 -6;-8 3;4 3;1 2;1 0;1 -1
12 64;-20 32;-16 -6;-8 3;4 3;1 2;1 0;1 -1
12 64;-19 32;-16 -6;-8 3;4 3;1 2;1 0;1 -1
12 64;-18 32;-16 -6;-8 3;4 3;1 2;1 0;1 -1
12 64;-18 32;-16 -5;-8 3;4 3;1 2;1 0;1 -1
12 64;-17 32;-16 -5;-8 3;4 3;1 2;1 0;1 -1
12 64;-16 32;-16 -5;-8 3;4 3;1 2;1 0;1 -1
12 64;-15 32;-16 -5;-8 3;4 3;1 2;1 0;1 -1
12 64;-14 32;-16 -5;-8 3;4 3;1 2;1 0;1 -1
12 64;-14 32;-16 -6;-8 3;4 3;1 2;1 0;1 -1
11 64;-14 32;-16 -6;-8 3;4 3;1 2;1 0;1 -1
10 64;-14 32;-16 -6;-8 3;4 3;1 2;1 0;1 -1
9 64;-14 32;-16 -6;-8 3;4 3;1 2;1 0;1 -1
9 64;-14 32;-16 -7;-8 3;4 3;1 2;1 0;1 -1
9 64;-13 32;-16 -7;-8 3;4 3;1 2;1 0;1 -1
9 64;-12 32;-16 -7;-8 3;4 3;1 2;1 0;1 -1
9 64;-11 32;-16 -7;-8 3;4 3;1 2;1 0;1 -1
9 64;-11 32;-16 -8;-8 3;4 3;1 2;1 0;1 -1
8 64;-11 32;-16 -8;-8 3;4 3;1 2;1 0;1 -1
7 64;-11 32;-16 -8;-8 3;4 3;1 2;1 0;1 -1
6 64;-11 32;-16 -8;-8 3;4 3;1 2;1 0;1 -1
6 64;-11 32;-16 -9;-8 3;4 3;1 2;1 0;1 -1
5 64;-11 32;-16 -9;-8 3;4 3;1 2;1 0;1 -1
4 64;-11 32;-16 -9;-8 3;4 3;1 2;1 0;1 -1
3 64;-11 32;-16 -9;-8 3;4 3;1 2;1 0;1 -1
2 64;-11 32;-16 -9;-8 3;4 3;1 2;1 0;1 -1
1 64;-11 32;-16 -9;-8 3;4 3;1 2;1 0;1 -1
0 64;-11 32;-16 -9;-8 3;4 3;1 2;1 0;1 -1
-1 64;-11 32;-16 -9;-8 3;4 3;1 2;1 0;1 -1
-2 64;-11 32;-16 -9;-8 3;4 3;1 2;1 0;1 -1
-3 64;-11 32;-16 -9;-8 3;4 3;1 2;1 0;1 -1
-4 64;-11 32;-16 -9;-8 3;4 3;1 2;1 0;1 -1
-4 64;-11 32;-16 -8;-8 3;4 3;1 2;1 0;1 -1
-4 64;-10 32;-16 -8;-8 3;4 3;1 2;1 0;1 -1
-4 64;-9 32;-16 -8;-8 3;4 3;1 2;1 0;1 -1
-4 64;-8 32;-16 -8;-8 3;4 3;1 2;1 0;1 -1
-4 64;-8 32;-16 -7;-8 3;4 3;1 2;1 0;1 -1
-4 64;-7 32;-16 -7;-8 3;4 3;1 2;1 0;1 -1
-4 64;-7 32;-16 -8;-8 3;4 3;1 2;1 0;1 -1
-4 64;-6 32;-16 -8;-8 3;4 3;1 2;1 0;1 -1
-4 64;-5 32;-16 -8;-8 3;4 3;1 2;1 0;1 -1
-4 64;-4 32;-16 -8;-8 3;4 3;1 2;1 0;1 -1
-4 64;-3 32;-16 -8;-8 3;4 3;1 2;1 0;1 -1
-4 64;-2 32;-16 -8;-8 3;4 3;1 2;1 0;1 -1
-4 64;-2 32;-16 -7;-8 3;4 3;1 2;1 0;1 -1
-5 64;-2 32;-16 -7;-8 3;4 3;1 2;1 0;1 -1
-6 64;-2 32;-16 -7;-8 3;4 3;1 2;1 0;1 -1
-7 64;-2 32;-16 -7;-8 3;4 3;1 2;1 0;1 -1
-8 64;-2 32;-16 -7;-8 3;4 3;1 2;1 0;1 -1
-8 64;-2 32;-16 -6;-8 3;4 3;1 2;1 0;1 -1
-8 64;-2 32;-16 -5;-8 3;4 3;1 2;1 0;1 -1
-9 64;-2 32;-16 -5;-8 3;4 3;1 2;1 0;1 -1
-9 64;-2 32;-16 -6;-8 3;4 3;1 2;1 0;1 -1
-10 64;-2 32;-16 -6;-8 3;4 3;1 2;1 0;1 -1
-10 64;-2 32;-16 -5;-8 3;4 3;1 2;1 0;1 -1
-11 64;-2 32;-16 -5;-8 3;4 3;1 2;1 0;1 -1
-11 64;-2 32;-16 -6;-8 3;4 3;1 2;1 0;1 -1
-11 64;-2 32;-16 -7;-8 3;4 3;1 2;1 0;1 -1
-12 64;-2 32;-16 -7;-8 3;4 3;1 2;1 0;1 -1
-12 64;-2 32;-16 -6;-8 3;4 3;1 2;1 0;1 -1
-13 64;-2 32;-16 -6;-8 3;4 3;1 2;1 0;1 -1
-13 64;-2 32;-16 -7;-8 3;4 3;1 2;1 0;1 -1
-14 64;-2 32;-16 -7;-8 3;4 3;1 2;1 0;1 -1
-15 64;-2 32;-16 -7;-8 3;4 3;1 2;1 0;1 -1
-15 64;-2 32;-16 -6;-8 3;4 3;1 2;1 0;1 -1
-15 64;-1 32;-16 -6;-8 3;4 3;1 2;1 0;1 -1
-15 64;-1 32;-16 -5;-8 3;4 3;1 2;1 0;1 -1
-16 64;-1 32;-16 -5;-8 3;4 3;1 2;1 0;1 -1
-17 64;-1 32;-16 -5;-8 3;4 3;1 2;1 0;1 -1
-17 64;-1 32;-16 -6;-8 3;4 3;1 2;1 0;1 -1
-17 64;-1 32;-16 -7;-8 3;4 3;1 2;1 0;1 -1
-17 64;-1 32;-16 -8;-8 3;4 3;1 2;1 0;1 -1
-17 64;0 32;-16 -8;-8 3;4 3;1 2;1 0;1 -1
-17 64;1 32;-16 -8;-8 3;4 3;1 2;1 0;1 -1
-17 64;1 32;-16 -9;-8 3;4 3;1 2;1 0;1 -1
-18 64;1 32;-16 -9;-8 3;4 3;1 2;1 0;1 -1
-19 64;1 32;-16 -9;-8 3;4 3;1 2;1 0;1 -1
-20 64;1 32;-16 -9;-8 3;4 3;1 2;1 0;1 -1
-20 64;1 32;-16 -8;-8 3;4 3;1 2;1 0;1 -1
-21 64;1 32;-16 -8;-8 3;4 3;1 2;1 0;1 -1
-21 64;1 32;-16 -9;-8 3;4 3;1 2;1 0;1 -1
-22 64;1 32;-16 -9;-8 3;4 3;1 2;1 0;1 -1
-22 64;1 32;-16 -8;-8 3;4 3;1 2;1 0;1 -1
-23 64;1 32;-16 -8;-8 3;4 3;1 2;1 0;1 -1
-23 64;1 32;-16 -9;-8 3;4 3;1 2;1 0;1 -1
-24 64;1 32;-16 -9;-8 3;4 3;1 2;1 0;1 -1
-24 64;1 32;-16 -8;-8 3;4 3;1 2;1 0;1 -1
-25 64;1 32;-16 -8;-8 3;4 3;1 2;1 0;1 -1
-25 64;1 32;-16 -9;-8 3;4 3;1 2;1 0;1 -1
-26 64;1 32;-16 -9;-8 3;4 3;1 2;1 0;1 -1
-27 64;1 32;-16 -9;-8 3;4 3;1 2;1 0;1 -1
-27 64;1 32;-16 -10;-8 3;4 3;1 2;1 0;1 -1
-27 64;2 32;-16 -10;-8 3;4 3;1 2;1 0;1 -1
-27 64;2 32;-16 -11;-8 3;4 3;1 2;1 0;1 -1
-27 64;3 32;-16 -11;-8 3;4 3;1 2;1 0;1 -1
-27 64;3 32;-16 -10;-8 3;4 3;1 2;1 0;1 -1
-27 64;4 32;-16 -10;-8 3;4 3;1 2;1 0;1 -1
-27 64;4 32;-16 -11;-8 3;4 3;1 2;1 0;1 -1
-27 64;5 32;-16 -11;-8 3;4 3;1 2;1 0;1 -1
-27 64;5 32;-16 -10;-8 3;4 3;1 2;1 0;1 -1
-27 64;6 32;-16 -10;-8 3;4 3;1 2;1 0;1 -1
-27 64;7 32;-16 -10;-8 3;4 3;1 2;1 0;1 -1
-27 64;8 32;-16 -10;-8 3;4 3;1 2;1 0;1 -1
-27 64;8 32;-16 -11;-8 3;4 3;1 2;1 0;1 -1
-27 64;9 32;-16 -11;-8 3;4 3;1 2;1 0;1 -1
-27 64;9 32;-16 -10;-8 3;4 3;1 2;1 0;1 -1
-27 64;10 32;-16 -10;-8 3;4 3;1 2;1 0;1 -1
-27 64;10 32;-16 -11;-8 3;4 3;1 2;1 0;1 -1
-27 64;11 32;-16 -11;-8 3;4 3;1 2;1 0;1 -1
-27 64;11 32;-16 -10;-8 3;4 3;1 2;1 0;1 -1
-27 64;12 32;-16 -10;-8 3;4 3;1 2;1 0;1 -1
-27 64;12 32;-16 -11;-8 3;4 3;1 2;1 0;1 -1
-27 64;12 32;-16 -12;-8 3;4 3;1 2;1 0;1 -1
-28 64;12 32;-16 -12;-8 3;4 3;1 2;1 0;1 -1
-29 64;12 32;-16 -12;-8 3;4 3;1 2;1 0;1 -1
-29 64;12 32;-16 -13;-8 3;4 3;1 2;1 0;1 -1
-29 64;13 32;-16 -13;-8 3;4 3;1 2;1 0;1 -1
-29 64;14 32;-16 -13;-8 3;4 3;1 2;1 0;1 -1
-29 64;15 32;-16 -13;-8 3;4 3;1 2;1 0;1 -1
-29 64;16 32;-16 -13;-8 3;4 3;1 2;1 0;1 -1
-29 64;17 32;-16 -13;-8 3;4 3;1 2;1 0;1 -1
-29 64;17 32;-16 -12;-8 3;4 3;1 2;1 0;1 -1
-29 64;18 32;-16 -12;-8 3;4 3;1 2;1 0;1 -1
-29 64;18 32;-16 -13;-8 3;4 3;1 2;1 0;1 -1
-29 64;19 32;-16 -13;-8 3;4 3;1 2;1 0;1 -1
-29 64;19 32;-16 -12;-8 3;4 3;1 2;1 0;1 -1
-29 64;19 32;-16 -11;-8 3;4 3;1 2;1 0;1 -1
-30 64;19 32;-16 -11;-8 3;4 3;1 2;1 0;1 -1
-31 64;19 32;-16 -11;-8 3;4 3;1 2;1 0;1 -1
-32 64;19 32;-16 -11;-8 3;4 3;1 2;1 0;1 -1
-32 64;19 32;-16 -12;-8 3;4 3;1 2;1 0;1 -1
-33 64;19 32;-16 -12;-8 3;4 3;1 2;1 0;1 -1
-33 64;19 32;-16 -11;-8 3;4 3;1 2;1 0;1 -1
-33 64;19 32;-16 -10;-8 3;4 3;1 2;1 0;1 -1
-33 64;20 32;-16 -10;-8 3;4 3;1 2;1 0;1 -1
-33 64;21 32;-16 -10;-8 3;4 3;1 2;1 0;1 -1
-33 64;22 32;-16 -10;-8 3;4 3;1 2;1 0;1 -1
-33 64;23 32;-16 -10;-8 3;4 3;1 2;1 0;1 -1
-33 64;24 32;-16 -10;-8 3;4 3;1 2;1 0;1 -1
-33 64;25 32;-16 -10;-8 3;4 3;1 2;1 0;1 -1
-33 64;26 32;-16 -10;-8 3;4 3;1 2;1 0;1 -1
-33 64;27 32;-16 -10;-8 3;4 3;1 2;1 0;1 -1
-33 64;28 32;-16 -10;-8 3;4 3;1 2;1 0;1 -1
-33 64;29 32;-16 -10;-8 3;4 3;1 2;1 0;1 -1
-33 64;29 32;-16 -9;-8 3;4 3;1 2;1 0;1 -1
-33 64;30 32;-16 -9;-8 3;4 3;1 2;1 0;1 -1
-33 64;31 32;-16 -9;-8 3;4 3;1 2;1 0;1 -1
-33 64;32 32;-16 -9;-8 3;4 3;1 2;1 0;1 -1
-33 64;32 32;-16 -8;-8 3;4 3;1 2;1 0;1 -1
-33 64;32 32;-16 -8;-8 3;4 3;2 2;1 0;1 -1
-33 64;32 32;-16 -8;-8 3;4 3;2 2;1 -1;1 -1
-32 64;32 32;-16 -8;-8 3;4 3;2 2;1 -1;1 -1
-32 64;32 32;-16 -7;-8 3;4 3;2 2;1 -1;1 -1
-32 64;32 32;-16 -6;-8 3;4 3;2 2;1 -1;1 -1
-33 64;32 32;-16 -6;-8 3;4 3;2 2;1 -1;1 -1
-34 64;32 32;-16 -6;-8 3;4 3;2 2;1 -1;1 -1
-34 64;32 32;-16 -5;-8 3;4 3;2 2;1 -1;1 -1
-33 64;32 32;-16 -5;-8 3;4 3;2 2;1 -1;1 -1
-32 64;32 32;-16 -5;-8 3;4 3;2 2;1 -1;1 -1
-32 64;32 32;-16 -4;-8 3;4 3;2 2;1 -1;1 -1
-33 64;32 32;-16 -4;-8 3;4 3;2 2;1 -1;1 -1
-34 64;32 32;-16 -4;-8 3;4 3;2 2;1 -1;1 -1
-34 64;32 32;-16 -3;-8 3;4 3;2 2;1 -1;1 -1
-35 64;32 32;-16 -3;-8 3;4 3;2 2;1 -1;1 -1
-35 64;32 32;-16 -2;-8 3;4 3;2 2;1 -1;1 -1
-34 64;32 32;-16 -2;-8 3;4 3;2 2;1 -1;1 -1
-34 64;32 32;-16 -1;-8 3;4 3;2 2;1 -1;1 -1
-35 64;32 32;-16 -1;-8 3;4 3;2 2;1 -1;1 -1
-35 64;32 32;-16 0;-8 3;4 3;2 2;1 -1;1 -1
-34 64;32 32;-16 0;-8 3;4 3;2 2;1 -1;1 -1
-33 64;32 32;-16 0;-8 3;4 3;2 2;1 -1;1 -1
-33 64;32 32;-16 -1;-8 3;4 3;2 2;1 -1;1 -1
-32 64;32 32;-16 -1;-8 3;4 3;2 2;1 -1;1 -1
-32 64;32 32;-16 -2;-8 3;4 3;2 2;1 -1;1 -1
-33 64;32 32;-16 -2;-8 3;4 3;2 2;1 -1;1 -1
-33 64;32 32;-16 -3;-8 3;4 3;2 2;1 -1;1 -1
-32 64;32 32;-16 -3;-8 3;4 3;2 2;1 -1;1 -1
-31 64;32 32;-16 -3;-8 3;4 3;2 2;1 -1;1 -1
-31 64;32 32;-16 -4;-8 3;4 3;2 2;1 -1;1 -1
-31 64;32 32;-16 -5;-8 3;4 3;2 2;1 -1;1 -1
-31 64;32 32;-16 -6;-8 3;4 3;2 2;1 -1;1 -1
-31 64;32 32;-16 -7;-8 3;4 3;2 2;1 -1;1 -1
-31 64;32 32;-16 -8;-8 3;4 3;2 2;1 -1;1 -1
-31 64;32 32;-16 -9;-8 3;4 3;2 2;1 -1;1 -1
-31 64;32 32;-16 -10;-8 3;4 3;2 2;1 -1;1 -1
-31 64;32 32;-16 -11;-8 3;4 3;2 2;1 -1;1 -1
-31 64;32 32;-16 -12;-8 3;4 3;2 2;1 -1;1 -1
-31 64;32 32;-16 -13;-8 3;4 3;2 2;1 -1;1 -1
-31 64;32 32;-16 -14;-8 3;4 3;2 2;1 -1;1 -1
-31 64;32 32;-16 -15;-8 3;4 3;2 2;1 -1;1 -1
-32 64;32 32;-16 -15;-8 3;4 3;2 2;1 -1;1 -1
-33 64;32 32;-16 -15;-8 3;4 3;2 2;1 -1;1 -1
-33 64;32 32;-16 -16;-8 3;4 3;2 2;1 -1;1 -1
-34 64;32 32;-16 -16;-8 3;4 3;2 2;1 -1;1 -1
-34 64;32 32;-16 -16;-8 4;4 3;2 2;1 -1;1 -1
-35 64;32 32;-16 -16;-8 4;4 3;2 2;1 -1;1 -1
-35 64;32 32;-16 -16;-8 3;4 3;2 2;1 -1;1 -1
-35 64;32 32;-16 -16;-8 2;4 3;2 2;1 -1;1 -1
-35 64;32 32;-15 -16;-8 2;4 3;2 2;1 -1;1 -1
-35 64;32 32;-14 -16;-8 2;4 3;2 2;1 -1;1 -1
-35 64;32 32;-13 -16;-8 2;4 3;2 2;1 -1;1 -1
-35 64;32 32;-13 -16;-8 2;4 3;2 2;1 0;1 -1
-35 64;32 32;-12 -16;-8 2;4 3;2 2;1 0;1 -1
-35 64;32 31;-12 -16;-8 2;4 3;2 2;1 0;1 -1
-35 64;32 30;-12 -16;-8 2;4 3;2 2;1 0;1 -1
-36 64;32 30;-12 -16;-8 2;4 3;2 2;1 0;1 -1
-37 64;32 30;-12 -16;-8 2;4 3;2 2;1 0;1 -1
-38 64;32 30;-12 -16;-8 2;4 3;2 2;1 0;1 -1
-39 64;32 30;-12 -16;-8 2;4 3;2 2;1 0;1 -1
-40 64;32 30;-12 -16;-8 2;4 3;2 2;1 0;1 -1
-40 64;32 31;-12 -16;-8 2;4 3;2 2;1 0;1 -1
-41 64;32 31;-12 -16;-8 2;4 3;2 2;1 0;1 -1
-41 64;32 30;-12 -16;-8 2;4 3;2 2;1 0;1 -1
-42 64;32 30;-12 -16;-8 2;4 3;2 2;1 0;1 -1
-42 64;32 31;-12 -16;-8 2;4 3;2 2;1 0;1 -1
-43 64;32 31;-12 -16;-8 2;4 3;2 2;1 0;1 -1
-43 64;32 30;-12 -16;-8 2;4 3;2 2;1 0;1 -1
-44 64;32 30;-12 -16;-8 2;4 3;2 2;1 0;1 -1
-44 64;32 31;-12 -16;-8 2;4 3;2 2;1 0;1 -1
-45 64;32 31;-12 -16;-8 2;4 3;2 2;1 0;1 -1
-45 64;32 30;-12 -16;-8 2;4 3;2 2;1 0;1 -1
-46 64;32 30;-12 -16;-8 2;4 3;2 2;1 0;1 -1
-46 64;32 31;-12 -16;-8 2;4 3;2 2;1 0;1 -1
-47 64;32 31;-12 -16;-8 2;4 3;2 2;1 0;1 -1
-47 64;32 30;-12 -16;-8 2;4 3;2 2;1 0;1 -1
-48 64;32 30;-12 -16;-8 2;4 3;2 2;1 0;1 -1
-48 64;32 31;-12 -16;-8 2;4 3;2 2;1 0;1 -1
-49 64;32 31;-12 -16;-8 2;4 3;2 2;1 0;1 -1
-49 64;32 30;-12 -16;-8 2;4 3;2 2;1 0;1 -1
-50 64;32 30;-12 -16;-8 2;4 3;2 2;1 0;1 -1
-50 64;32 31;-12 -16;-8 2;4 3;2 2;1 0;1 -1
-51 64;32 31;-12 -16;-8 2;4 3;2 2;1 0;1 -1
-51 64;32 30;-12 -16;-8 2;4 3;2 2;1 0;1 -1
-52 64;32 30;-12 -16;-8 2;4 3;2 2;1 0;1 -1
-53 64;32 30;-12 -16;-8 2;4 3;2 2;1 0;1 -1
-54 64;32 30;-12 -16;-8 2;4 3;2 2;1 0;1 -1
-55 64;32 30;-12 -16;-8 2;4 3;2 2;1 0;1 -1
-56 64;32 30;-12 -16;-8 2;4 3;2 2;1 0;1 -1
-56 64;32 31;-12 -16;-8 2;4 3;2 2;1 0;1 -1
-57 64;32 31;-12 -16;-8 2;4 3;2 2;1 0;1 -1
-57 64;32 30;-12 -16;-8 2;4 3;2 2;1 0;1 -1
-58 64;32 30;-12 -16;-8 2;4 3;2 2;1 0;1 -1
-59 64;32 30;-12 -16;-8 2;4 3;2 2;1 0;1 -1
-60 64;32 30;-12 -16;-8 2;4 3;2 2;1 0;1 -1
-61 64;32 30;-12 -16;-8 2;4 3;2 2;1 0;1 -1
-62 64;32 30;-12 -16;-8 2;4 3;2 2;1 0;1 -1
-62 64;32 31;-12 -16;-8 2;4 3;2 2;1 0;1 -1
-62 64;32 31;-11 -16;-8 2;4 3;2 2;1 0;1 -1
-62 64;32 31;-10 -16;-8 2;4 3;2 2;1 0;1 -1
-62 64;32 31;-9 -16;-8 2;4 3;2 2;1 0;1 -1
-62 64;32 31;-8 -16;-8 2;4 3;2 2;1 0;1 -1
-62 64;32 32;-8 -16;-8 2;4 3;2 2;1 0;1 -1
-63 64;32 32;-8 -16;-8 2;4 3;2 2;1 0;1 -1
-63 64;32 32;-8 -16;-8 3;4 3;2 2;1 0;1 -1
-63 64;32 32;-7 -16;-8 3;4 3;2 2;1 0;1 -1
-63 64;32 32;-7 -16;-8 4;4 3;2 2;1 0;1 -1
-63 64;32 32;-6 -16;-8 4;4 3;2 2;1 0;1 -1
-63 64;32 31;-6 -16;-8 4;4 3;2 2;1 0;1 -1
-63 64;32 30;-6 -16;-8 4;4 3;2 2;1 0;1 -1
-63 64;32 30;-5 -16;-8 4;4 3;2 2;1 0;1 -1
-63 64;32 31;-5 -16;-8 4;4 3;2 2;1 0;1 -1
-63 64;32 32;-5 -16;-8 4;4 3;2 2;1 0;1 -1
-63 64;32 32;-4 -16;-8 4;4 3;2 2;1 0;1 -1
-63 64;32 31;-4 -16;-8 4;4 3;2 2;1 0;1 -1
-63 64;32 30;-4 -16;-8 4;4 3;2 2;1 0;1 -1
-63 64;32 29;-4 -16;-8 4;4 3;2 2;1 0;1 -1
-63 64;32 29;-3 -16;-8 4;4 3;2 2;1 0;1 -1
-63 64;32 29;-2 -16;-8 4;4 3;2 2;1 0;1 -1
-63 64;32 29;-1 -16;-8 4;4 3;2 2;1 0;1 -1
-63 64;32 30;-1 -16;-8 4;4 3;2 2;1 0;1 -1
-63 64;32 31;-1 -16;-8 4;4 3;2 2;1 0;1 -1
-64 64;32 31;-1 -16;-8 4;4 3;2 2;1 0;1 -1
-64 63;32 31;-1 -16;-8 4;4 3;2 2;1 0;1 -1
-64 63;32 31;-1 -16;-8 4;4 3;1 2;1 0;1 -1
-64 63;32 32;-1 -16;-8 4;4 3;1 2;1 0;1 -1
-64 63;32 32;-1 -16;-8 5;4 3;1 2;1 0;1 -1
-64 63;32 32;0 -16;-8 5;4 3;1 2;1 0;1 -1
-64 63;32 32;1 -16;-8 5;4 3;1 2;1 0;1 -1
-64 63;32 32;2 -16;-8 5;4 3;1 2;1 0;1 -1
-64 62;32 32;2 -16;-8 5;4 3;1 2;1 0;1 -1
-64 61;32 32;2 -16;-8 5;4 3;1 2;1 0;1 -1
-64 61;32 32;3 -16;-8 5;4 3;1 2;1 0;1 -1
-64 61;32 32;3 -16;-8 6;4 3;1 2;1 0;1 -1
-64 61;32 32;3 -16;-8 7;4 3;1 2;1 0;1 -1
-64 61;32 32;4 -16;-8 7;4 3;1 2;1 0;1 -1
-64 61;32 32;5 -16;-8 7;4 3;1 2;1 0;1 -1
-64 60;32 32;5 -16;-8 7;4 3;1 2;1 0;1 -1
-64 60;31 32;5 -16;-8 7;4 3;1 2;1 0;1 -1
-64 59;31 32;5 -16;-8 7;4 3;1 2;1 0;1 -1
-64 59;31 32;6 -16;-8 7;4 3;1 2;1 0;1 -1
-64 59;31 32;7 -16;-8 7;4 3;1 2;1 0;1 -1
-64 59;31 32;7 -16;-8 8;4 3;1 2;1 0;1 -1
-64 59;31 32;7 -16;-8 8;4 4;1 2;1 0;1 -1
-64 59;31 32;8 -16;-8 8;4 4;1 2;1 0;1 -1
-64 58;31 32;8 -16;-8 8;4 4;1 2;1 0;1 -1
-64 57;31 32;8 -16;-8 8;4 4;1 2;1 0;1 -1
-64 57;31 32;9 -16;-8 8;4 4;1 2;1 0;1 -1
-64 57;31 32;9 -16;-8 8;4 4;1 2;1 0;1 0
-64 57;31 32;9 -16;-8 8;4 4;1 2;1 1;1 0
-64 57;31 32;10 -16;-8 8;4 4;1 2;1 1;1 0
-64 57;31 32;11 -16;-8 8;4 4;1 2;1 1;1 0
-64 56;31 32;11 -16;-8 8;4 4;1 2;1 1;1 0
-64 56;30 32;11 -16;-8 8;4 4;1 2;1 1;1 0
-64 55;30 32;11 -16;-8 8;4 4;1 2;1 1;1 0
-64 55;31 32;11 -16;-8 8;4 4;1 2;1 1;1 0
-64 55;31 32;12 -16;-8 8;4 4;1 2;1 1;1 0
-64 55;31 32;12 -16;-8 8;4 4;1 2;1 1;1 1
-64 56;31 32;12 -16;-8 8;4 4;1 2;1 1;1 1
-64 56;31 32;13 -16;-8 8;4 4;1 2;1 1;1 1
-64 55;31 32;13 -16;-8 8;4 4;1 2;1 1;1 1
-64 54;31 32;13 -16;-8 8;4 4;1 2;1 1;1 1
-64 54;31 32;14 -16;-8 8;4 4;1 2;1 1;1 1
-64 55;31 32;14 -16;-8 8;4 4;1 2;1 1;1 1
-64 56;31 32;14 -16;-8 8;4 4;1 2;1 1;1 1
-64 56;31 32;15 -16;-8 8;4 4;1 2;1 1;1 1
-64 56;31 32;16 -16;-8 8;4 4;1 2;1 1;1 1
